no,seq,time_epoch,retransmission,out_of_order
11239,9305003,1716238936.047470000,,
11240,9306324,1716238936.047518000,,
11241,9307645,1716238936.047608000,,
11242,9308966,1716238936.047719000,,
11245,9310287,1716238936.048026000,,
11246,9311608,1716238936.048076000,,
11247,9312929,1716238936.048161000,,
11249,9314250,1716238936.051543000,,
11252,9277262,1716238936.052438000,1,
11261,9315571,1716238936.055880000,,
11263,9316892,1716238936.055928000,,
11264,9318213,1716238936.056041000,,
11267,9319534,1716238936.056248000,,
11268,9320855,1716238936.056358000,,
11271,9322176,1716238936.058493000,,
11278,9323497,1716238936.058699000,,
11279,9324818,1716238936.058809000,,
11280,9326139,1716238936.058921000,,
11281,9327460,1716238936.059031000,,
11282,9328781,1716238936.059141000,,
11283,9330102,1716238936.059252000,,
11284,9331423,1716238936.059362000,,
11287,9332744,1716238936.061423000,,
11288,9334065,1716238936.061454000,,
11290,9335386,1716238936.065316000,,
11291,9336707,1716238936.065351000,,
11294,9338028,1716238936.066327000,,
11295,9339349,1716238936.066357000,,
11296,9340670,1716238936.066943000,,
11297,9341991,1716238936.067049000,,
11298,9343312,1716238936.067185000,,
11299,9344633,1716238936.067312000,,
11300,9345954,1716238936.067372000,,
11301,9347275,1716238936.067423000,,
11303,9348596,1716238936.069145000,,
11304,9349917,1716238936.069183000,,
11305,9351238,1716238936.069298000,,
11306,9352559,1716238936.069363000,,
11308,9353880,1716238936.069827000,,
11310,9355201,1716238936.069893000,,
11311,9356522,1716238936.069960000,,
11312,9357843,1716238936.070022000,,
11314,9359164,1716238936.070957000,,
11315,9360485,1716238936.070981000,,
11317,9361806,1716238936.075599000,,
11318,9363127,1716238936.075624000,,
11321,9364448,1716238936.077172000,,
11322,9365769,1716238936.077190000,,
11323,9367090,1716238936.077251000,,
11324,9368411,1716238936.077303000,,
11326,9369732,1716238936.077635000,,
11328,9371053,1716238936.077934000,,
11329,9372374,1716238936.078071000,,
11330,9373695,1716238936.078127000,,
11331,9375016,1716238936.078224000,,
11333,9376337,1716238936.078375000,,
11334,9377658,1716238936.078396000,,
11335,9378979,1716238936.078440000,,
11338,9380300,1716238936.079002000,,
11339,9381621,1716238936.079054000,,
11340,9382942,1716238936.079113000,,
11341,9384263,1716238936.079165000,,
11343,9385584,1716238936.080044000,,
11344,9386905,1716238936.080065000,,
11346,9388226,1716238936.089318000,,
11355,9389547,1716238936.089812000,,
11356,9390868,1716238936.089937000,,
11357,9392189,1716238936.089990000,,
11358,9393510,1716238936.090075000,,
11359,9394831,1716238936.090144000,,
11360,9396152,1716238936.090177000,,
11361,9397473,1716238936.090232000,,
11362,9398794,1716238936.090284000,,
11363,9400115,1716238936.090350000,,
11364,9401436,1716238936.090405000,,
11365,9402757,1716238936.090472000,,
11366,9404078,1716238936.090531000,,
11367,9405399,1716238936.090617000,,
11368,9406720,1716238936.090689000,,
11369,9408041,1716238936.090784000,,
11370,9409362,1716238936.090844000,,
11371,9410683,1716238936.090942000,,
11372,9412004,1716238936.090960000,,
11373,9413325,1716238936.091024000,,
11375,9414646,1716238936.099437000,,
11376,9415967,1716238936.099518000,,
11377,9417288,1716238936.099608000,,
11378,9418609,1716238936.099664000,,
11381,9419930,1716238936.100607000,,
11382,9421251,1716238936.100638000,,
11383,9422572,1716238936.100683000,,
11384,9423893,1716238936.100736000,,
11387,9425214,1716238936.101088000,,
11388,9426535,1716238936.101116000,,
11389,9427856,1716238936.101159000,,
11390,9429177,1716238936.101216000,,
11393,9430498,1716238936.101561000,,
11394,9431819,1716238936.101590000,,
11395,9433140,1716238936.101631000,,
11396,9434461,1716238936.101682000,,
11398,9435782,1716238936.108629000,,
11400,9437103,1716238936.112058000,,
11413,9406720,1716238936.112374000,1,
11414,9438424,1716238936.112492000,,
11415,9439745,1716238936.112615000,,
11416,9441066,1716238936.112731000,,
11417,9442387,1716238936.112843000,,
11418,9443708,1716238936.112955000,,
11420,9445029,1716238936.119731000,,
11423,9446350,1716238936.121434000,,
11424,9409362,1716238936.121469000,,1
11425,9447671,1716238936.121586000,,
11428,9448992,1716238936.123097000,,
11431,9450313,1716238936.123179000,,
11432,9451634,1716238936.123288000,,
11433,9452955,1716238936.123401000,,
11435,9454276,1716238936.128909000,,
11437,9455597,1716238936.130439000,,
11439,9410683,1716238936.130553000,,1
11440,9456918,1716238936.130727000,,
11442,9458239,1716238936.131505000,,
11445,9459560,1716238936.132815000,,
11447,9460881,1716238936.132859000,,
11448,9462202,1716238936.132970000,,
11450,9463523,1716238936.138149000,,
11453,9464844,1716238936.142120000,,
11456,9412004,1716238936.142209000,1,
11457,9466165,1716238936.142339000,,
11458,9467486,1716238936.142447000,,
11459,9468807,1716238936.142559000,,
11462,9470128,1716238936.142856000,,
11463,9471449,1716238936.142900000,,
11465,9472770,1716238936.147578000,,
11469,9474091,1716238936.153240000,,
11474,9413325,1716238936.153367000,1,
11475,9475412,1716238936.153490000,,
11476,9476733,1716238936.153595000,,
11477,9478054,1716238936.153709000,,
11478,9479375,1716238936.153815000,,
11479,9480696,1716238936.153932000,,
11480,9482017,1716238936.154040000,,
11482,9483338,1716238936.156634000,,
11485,9484659,1716238936.162612000,,
11486,9485980,1716238936.162643000,,
11490,9487301,1716238936.164750000,,
11491,9488622,1716238936.164780000,,
11492,9489943,1716238936.164983000,,
11493,9491264,1716238936.165090000,,
11494,9492585,1716238936.165197000,,
11495,9493906,1716238936.165309000,,
11496,9495227,1716238936.165420000,,
11497,9496548,1716238936.165531000,,
11498,9497869,1716238936.165681000,,
11499,9499190,1716238936.165765000,,
11500,9500511,1716238936.165878000,,
11501,9501832,1716238936.165988000,,
11503,9503153,1716238936.172157000,,
11504,9504474,1716238936.172205000,,
11506,9505795,1716238936.174068000,,
11507,9507116,1716238936.174107000,,
11510,9508437,1716238936.175654000,,
11513,9509758,1716238936.175776000,,
11514,9511079,1716238936.175917000,,
11516,9512400,1716238936.176144000,,
11517,9513721,1716238936.176255000,,
11518,9515042,1716238936.176372000,,
11519,9516363,1716238936.176483000,,
11520,9517684,1716238936.176596000,,
11521,9519005,1716238936.176707000,,
11522,9520326,1716238936.176812000,,
11524,9521647,1716238936.182242000,,
11525,9522968,1716238936.182285000,,
11526,9524289,1716238936.182382000,,
11527,9525610,1716238936.182488000,,
11529,9526931,1716238936.183305000,,
11530,9528252,1716238936.183343000,,
11533,9529573,1716238936.186143000,,
11534,9530894,1716238936.186197000,,
11535,9532215,1716238936.186318000,,
11536,9533536,1716238936.186459000,,
11539,9534857,1716238936.186630000,,
11540,9536178,1716238936.186774000,,
11541,9537499,1716238936.186880000,,
11542,9538820,1716238936.186992000,,
11543,9540141,1716238936.187098000,,
11545,9541462,1716238936.192307000,,
11546,9542783,1716238936.192351000,,
11547,9544104,1716238936.192536000,,
11549,9545425,1716238936.192814000,,
11551,9546746,1716238936.193008000,,
11552,9548067,1716238936.193123000,,
11553,9549388,1716238936.193230000,,
11556,9550709,1716238936.196631000,,
11557,9552030,1716238936.196685000,,
11558,9553351,1716238936.196776000,,
11561,9554672,1716238936.197078000,,
11562,9555993,1716238936.197191000,,
11563,9557314,1716238936.197304000,,
11564,9558635,1716238936.197449000,,
11565,9559956,1716238936.197570000,,
11567,9561277,1716238936.201574000,,
11568,9562598,1716238936.201610000,,
11569,9563919,1716238936.201705000,,
11572,9565240,1716238936.202619000,,
11573,9566561,1716238936.202646000,,
11574,9567882,1716238936.202774000,,
11575,9569203,1716238936.202921000,,
11576,9570524,1716238936.203015000,,
11577,9571845,1716238936.203162000,,
11580,9573166,1716238936.207047000,,
11582,9574487,1716238936.207110000,,
11584,9575808,1716238936.207332000,,
11585,9577129,1716238936.207424000,,
11586,9578450,1716238936.207529000,,
11587,9579771,1716238936.207641000,,
11588,9581092,1716238936.207753000,,
11589,9582413,1716238936.207866000,,
11591,9583734,1716238936.210690000,,
11592,9585055,1716238936.210728000,,
11594,9586376,1716238936.212026000,,
11595,9587697,1716238936.212058000,,
11598,9589018,1716238936.213511000,,
11599,9590339,1716238936.213573000,,
11600,9591660,1716238936.213683000,,
11601,9592981,1716238936.213796000,,
11602,9594302,1716238936.213908000,,
11605,9595623,1716238936.217194000,,
11606,9596944,1716238936.217269000,,
11607,9598265,1716238936.217409000,,
11610,9599586,1716238936.217630000,,
11611,9600907,1716238936.217792000,,
11612,9602228,1716238936.217887000,,
11613,9603549,1716238936.218001000,,
11614,9604870,1716238936.218137000,,
11616,9606191,1716238936.220125000,,
11617,9607512,1716238936.220169000,,
11619,9608833,1716238936.222383000,,
11620,9610154,1716238936.222421000,,
11622,9611475,1716238936.223972000,,
11624,9612796,1716238936.224098000,,
11625,9614117,1716238936.224216000,,
11626,9615438,1716238936.224347000,,
11627,9616759,1716238936.224441000,,
11628,9618080,1716238936.224554000,,
11631,9619401,1716238936.227651000,,
11632,9620722,1716238936.227703000,,
11633,9622043,1716238936.227793000,,
11636,9623364,1716238936.227980000,,
11637,9624685,1716238936.228112000,,
11638,9626006,1716238936.228224000,,
11639,9627327,1716238936.228338000,,
11640,9628648,1716238936.228465000,,
11642,9629969,1716238936.229642000,,
11643,9631290,1716238936.229681000,,
11645,9632611,1716238936.231620000,,
11646,9633932,1716238936.231658000,,
11649,9635253,1716238936.233895000,,
11650,9636574,1716238936.233948000,,
11651,9637895,1716238936.234037000,,
11652,9639216,1716238936.234175000,,
11654,9640537,1716238936.234348000,,
11655,9641858,1716238936.234456000,,
11658,9643179,1716238936.238025000,,
11659,9644500,1716238936.238079000,,
11660,9645821,1716238936.238178000,,
11661,9647142,1716238936.238316000,,
11664,9648463,1716238936.238481000,,
11665,9649784,1716238936.238613000,,
11666,9651105,1716238936.238724000,,
11667,9652426,1716238936.238835000,,
11669,9653747,1716238936.239498000,,
11670,9655068,1716238936.239536000,,
11672,9656389,1716238936.241544000,,
11673,9657710,1716238936.241581000,,
11676,9659031,1716238936.244357000,,
11677,9660352,1716238936.244408000,,
11678,9661673,1716238936.244514000,,
11680,9662994,1716238936.244670000,,
11681,9664315,1716238936.244781000,,
11682,9665636,1716238936.244895000,,
11683,9666957,1716238936.245006000,,
11685,9668278,1716238936.248716000,,
11686,9669599,1716238936.248750000,,
11687,9670920,1716238936.248894000,,
11690,9672241,1716238936.249065000,,
11691,9673562,1716238936.249196000,,
11692,9674883,1716238936.249311000,,
11693,9676204,1716238936.249423000,,
11694,9677525,1716238936.249536000,,
11695,9678846,1716238936.249648000,,
11697,9680167,1716238936.250967000,,
11698,9681488,1716238936.251001000,,
11699,9682809,1716238936.251097000,,
11702,9684130,1716238936.254891000,,
11703,9685451,1716238936.254957000,,
11704,9686772,1716238936.255071000,,
11705,9688093,1716238936.255192000,,
11706,9689414,1716238936.255306000,,
11707,9690735,1716238936.255417000,,
11708,9692056,1716238936.255532000,,
11710,9693377,1716238936.257926000,,
11711,9694698,1716238936.257969000,,
11714,9696019,1716238936.258884000,,
11715,9697340,1716238936.258933000,,
11716,9698661,1716238936.259025000,,
11717,9699982,1716238936.259139000,,
11720,9701303,1716238936.259396000,,
11721,9702624,1716238936.259527000,,
11722,9703945,1716238936.259665000,,
11723,9705266,1716238936.259776000,,
11725,9706587,1716238936.260068000,,
11726,9707908,1716238936.260105000,,
11728,9709229,1716238936.264603000,,
11729,9710550,1716238936.265490000,,
11732,9711871,1716238936.266001000,,
11733,9713192,1716238936.266134000,,
11734,9714513,1716238936.266263000,,
11735,9715834,1716238936.266394000,,
11737,9717155,1716238936.266718000,,
11738,9718476,1716238936.266889000,,
11739,9719797,1716238936.267067000,,
11740,9721118,1716238936.267206000,,
11743,9722439,1716238936.268012000,,
11744,9723760,1716238936.268074000,,
11745,9725081,1716238936.268164000,,
11746,9726402,1716238936.268279000,,
11749,9727723,1716238936.269261000,,
11750,9729044,1716238936.269310000,,
11751,9730365,1716238936.269409000,,
11752,9731686,1716238936.269540000,,
11754,9733007,1716238936.269737000,,
11755,9734328,1716238936.269844000,,
11757,9735649,1716238936.274755000,,
11758,9736970,1716238936.274793000,,
11760,9738291,1716238936.276255000,,
11762,9739612,1716238936.276386000,,
11764,9740933,1716238936.276675000,,
11766,9742254,1716238936.276840000,,
11767,9743575,1716238936.276951000,,
11768,9744896,1716238936.277062000,,
11769,9746217,1716238936.277206000,,
11770,9747538,1716238936.277299000,,
11771,9748859,1716238936.277412000,,
11774,9750180,1716238936.278077000,,
11775,9751501,1716238936.278126000,,
11776,9752822,1716238936.278241000,,
11777,9754143,1716238936.278356000,,
11780,9755464,1716238936.280117000,,
11781,9756785,1716238936.280148000,,
11782,9758106,1716238936.280269000,,
11783,9759427,1716238936.280403000,,
11784,9760748,1716238936.280563000,,
11785,9762069,1716238936.280674000,,
11787,9763390,1716238936.283572000,,
11788,9764711,1716238936.283606000,,
11789,9766032,1716238936.283701000,,
11792,9767353,1716238936.286543000,,
11793,9768674,1716238936.286591000,,
11794,9769995,1716238936.286702000,,
11795,9771316,1716238936.286839000,,
11798,9772637,1716238936.287025000,,
11799,9773958,1716238936.287153000,,
11800,9775279,1716238936.287286000,,
11802,9776600,1716238936.287421000,,
11803,9777921,1716238936.287530000,,
11804,9779242,1716238936.287643000,,
11805,9780563,1716238936.287754000,,
11807,9781884,1716238936.287945000,,
11808,9783205,1716238936.288058000,,
11810,9784526,1716238936.289432000,,
11812,9785847,1716238936.289561000,,
11814,9787168,1716238936.290743000,,
11815,9788489,1716238936.290882000,,
11816,9789810,1716238936.291033000,,
11817,9791131,1716238936.291142000,,
11819,9792452,1716238936.292420000,,
11820,9793773,1716238936.292458000,,
11822,9795094,1716238936.293810000,,
11823,9796415,1716238936.293847000,,
11826,9797736,1716238936.297279000,,
11827,9799057,1716238936.297336000,,
11828,9800378,1716238936.297427000,,
11831,9801699,1716238936.297633000,,
11832,9803020,1716238936.297765000,,
11833,9804341,1716238936.297870000,,
11834,9805662,1716238936.297999000,,
11837,9806983,1716238936.298203000,,
11838,9808304,1716238936.298335000,,
11839,9809625,1716238936.298440000,,
11840,9810946,1716238936.298560000,,
11841,9812267,1716238936.298671000,,
11842,9813588,1716238936.298782000,,
11843,9814909,1716238936.298897000,,
11846,9816230,1716238936.300574000,,
11848,9817551,1716238936.300635000,,
11849,9818872,1716238936.300747000,,
11850,9820193,1716238936.300891000,,
11851,9821514,1716238936.301000000,,
11852,9822835,1716238936.301114000,,
11854,9824156,1716238936.301472000,,
11855,9825477,1716238936.301509000,,
11857,9826798,1716238936.302811000,,
11858,9828119,1716238936.302845000,,
11861,9829440,1716238936.307491000,,
11862,9830761,1716238936.307539000,,
11863,9832082,1716238936.307634000,,
11864,9833403,1716238936.307769000,,
11865,9834724,1716238936.307882000,,
11868,9836045,1716238936.308256000,,
11870,9837366,1716238936.308316000,,
11871,9838687,1716238936.308427000,,
11872,9840008,1716238936.308540000,,
11873,9841329,1716238936.308649000,,
11874,9842650,1716238936.308761000,,
11876,9843971,1716238936.308947000,,
11877,9845292,1716238936.309106000,,
11879,9846613,1716238936.309220000,,
11880,9847934,1716238936.309331000,,
11881,9849255,1716238936.309441000,,
11883,9850576,1716238936.310796000,,
11885,9851897,1716238936.310843000,,
11886,9853218,1716238936.310953000,,
11887,9854539,1716238936.311085000,,
11890,9855860,1716238936.311565000,,
11891,9857181,1716238936.311613000,,
11892,9858502,1716238936.311704000,,
11893,9859823,1716238936.311814000,,
11896,9861144,1716238936.318236000,,
11899,9862465,1716238936.318340000,,
11900,9863786,1716238936.318469000,,
11902,9865107,1716238936.318795000,,
11903,9866428,1716238936.318926000,,
11904,9867749,1716238936.319056000,,
11906,9869070,1716238936.319273000,,
11907,9870391,1716238936.319406000,,
11910,9871712,1716238936.319590000,,
11911,9873033,1716238936.319717000,,
11913,9874354,1716238936.319873000,,
11914,9875675,1716238936.319984000,,
11915,9876996,1716238936.320120000,,
